Timestamp,ACC X,ACC Y,ACC Z
2026/05/14 10:40:04.167,-0.004,-0.011,0.998
2026/05/14 10:40:04.186,0.0,-0.014,0.997
2026/05/14 10:40:04.206,0.0,-0.013,0.994
2026/05/14 10:40:04.226,-0.002,-0.009,0.998
2026/05/14 10:40:04.246,0.003,-0.01,0.998
2026/05/14 10:40:04.265,0.002,-0.012,0.998
2026/05/14 10:40:04.285,-0.003,-0.014,0.997
2026/05/14 10:40:04.305,0.001,-0.016,0.997
2026/05/14 10:40:04.325,-0.001,-0.012,0.998
2026/05/14 10:40:04.344,-0.004,-0.012,0.995
2026/05/14 10:40:04.364,-0.002,-0.008,0.993
2026/05/14 10:40:04.384,-0.001,-0.009,0.996
2026/05/14 10:40:04.404,0.001,-0.01,0.997
2026/05/14 10:40:04.424,0.002,-0.012,0.994
2026/05/14 10:40:04.443,-0.001,-0.008,1.003
2026/05/14 10:40:04.463,0.001,-0.011,0.997
2026/05/14 10:40:04.483,-0.003,-0.009,1.0
2026/05/14 10:40:04.503,-0.001,-0.015,0.994
2026/05/14 10:40:04.522,-0.001,-0.013,0.996
2026/05/14 10:40:04.542,0.0,-0.016,0.996
2026/05/14 10:40:04.562,-0.003,-0.014,0.999
2026/05/14 10:40:04.582,0.004,-0.011,1.0
2026/05/14 10:40:04.601,0.0,-0.013,0.997
2026/05/14 10:40:04.621,0.0,-0.01,0.998
2026/05/14 10:40:04.641,0.001,-0.015,0.997
2026/05/14 10:40:04.661,-0.003,-0.011,0.997
2026/05/14 10:40:04.681,0.0,-0.01,0.998
2026/05/14 10:40:04.700,0.001,-0.012,0.998
2026/05/14 10:40:04.720,0.0,-0.011,0.996
2026/05/14 10:40:04.740,-0.002,-0.012,0.998
2026/05/14 10:40:04.760,0.0,-0.014,0.996
2026/05/14 10:40:04.779,-0.003,-0.014,0.997
2026/05/14 10:40:04.799,-0.002,-0.012,0.999
2026/05/14 10:40:04.819,-0.002,-0.012,0.999
2026/05/14 10:40:04.839,0.0,-0.011,1.0
2026/05/14 10:40:04.858,0.0,-0.015,0.999
2026/05/14 10:40:04.878,0.002,-0.013,0.998
2026/05/14 10:40:04.898,-0.002,-0.014,0.994
2026/05/14 10:40:04.918,0.002,-0.016,0.996
2026/05/14 10:40:04.938,0.001,-0.015,0.998
2026/05/14 10:40:04.957,-0.003,-0.011,0.997
2026/05/14 10:40:04.977,0.001,-0.013,0.995
2026/05/14 10:40:04.997,0.003,-0.01,0.997
2026/05/14 10:40:05.017,-0.001,-0.013,0.995
2026/05/14 10:40:05.036,-0.003,-0.013,0.993
2026/05/14 10:40:05.056,0.0,-0.012,0.998
2026/05/14 10:40:05.076,0.0,-0.012,0.998
2026/05/14 10:40:05.096,-0.003,-0.014,0.999
2026/05/14 10:40:05.115,-0.002,-0.015,0.995
2026/05/14 10:40:05.135,0.001,-0.014,0.997
2026/05/14 10:40:05.155,0.001,-0.013,1.003
2026/05/14 10:40:05.175,0.002,-0.01,0.996
2026/05/14 10:40:05.194,0.001,-0.012,0.998
2026/05/14 10:40:05.214,0.001,-0.01,0.994
2026/05/14 10:40:05.234,0.001,-0.011,0.996
2026/05/14 10:40:05.254,-0.001,-0.013,0.997
2026/05/14 10:40:05.274,0.001,-0.013,0.997
2026/05/14 10:40:05.293,-0.003,-0.011,0.993
2026/05/14 10:40:05.313,-0.001,-0.014,0.995
2026/05/14 10:40:05.333,-0.007,-0.01,0.999
2026/05/14 10:40:05.353,-0.003,-0.009,1.004
2026/05/14 10:40:05.372,-0.003,-0.019,0.989
2026/05/14 10:40:05.392,0.002,-0.014,0.989
2026/05/14 10:40:05.412,-0.001,-0.018,0.987
2026/05/14 10:40:05.432,-0.004,-0.015,0.993
2026/05/14 10:40:05.451,-0.005,-0.014,1.006
2026/05/14 10:40:05.471,0.008,-0.016,1.005
2026/05/14 10:40:05.491,-0.001,-0.014,0.994
2026/05/14 10:40:05.511,-0.01,-0.011,0.995
2026/05/14 10:40:05.531,0.008,-0.013,1.005
2026/05/14 10:40:05.550,0.001,-0.017,0.999
2026/05/14 10:40:05.570,-0.003,-0.014,0.997
2026/05/14 10:40:05.590,0.005,-0.013,0.99
2026/05/14 10:40:05.610,-0.011,-0.015,0.998
2026/05/14 10:40:05.629,0.006,-0.012,1.002
2026/05/14 10:40:05.649,-0.008,-0.017,0.991
2026/05/14 10:40:05.669,-0.007,-0.007,0.991
2026/05/14 10:40:05.689,-0.001,-0.01,1.007
2026/05/14 10:40:05.708,0.003,-0.013,0.996
2026/05/14 10:40:05.728,0.001,-0.015,0.999
2026/05/14 10:40:05.748,-0.002,-0.01,1.005
2026/05/14 10:40:05.768,0.003,-0.012,0.999
2026/05/14 10:40:05.788,0.003,-0.011,0.998
2026/05/14 10:40:05.807,0.003,-0.008,0.999
2026/05/14 10:40:05.827,0.0,-0.015,1.004
2026/05/14 10:40:05.847,0.0,-0.011,0.994
2026/05/14 10:40:05.867,-0.001,-0.013,0.991
2026/05/14 10:40:05.886,-0.001,-0.015,1.0
2026/05/14 10:40:05.906,0.0,-0.011,0.998
2026/05/14 10:40:05.926,0.001,-0.014,0.992
2026/05/14 10:40:05.946,-0.002,-0.01,0.994
2026/05/14 10:40:05.965,0.001,-0.012,1.003
2026/05/14 10:40:05.985,-0.001,-0.012,0.991
2026/05/14 10:40:06.005,0.001,-0.015,0.993
2026/05/14 10:40:06.025,-0.001,-0.01,0.996
2026/05/14 10:40:06.045,0.005,-0.018,0.999
2026/05/14 10:40:06.064,-0.003,-0.017,0.996
2026/05/14 10:40:06.084,0.002,-0.008,0.997
2026/05/14 10:40:06.104,0.002,-0.011,0.999
2026/05/14 10:40:06.124,-0.003,-0.011,0.995
2026/05/14 10:40:06.143,-0.002,-0.01,0.997
2026/05/14 10:40:06.163,-0.003,-0.008,0.998
2026/05/14 10:40:06.183,0.003,-0.003,1.006
2026/05/14 10:40:06.203,-0.002,-0.011,0.994
2026/05/14 10:40:06.222,-0.001,-0.013,0.998
2026/05/14 10:40:06.242,0.002,-0.012,0.995
2026/05/14 10:40:06.262,-0.002,-0.011,1.005
2026/05/14 10:40:06.282,-0.002,-0.013,0.994
2026/05/14 10:40:06.301,0.001,-0.011,0.993
2026/05/14 10:40:06.321,0.0,-0.01,0.996
2026/05/14 10:40:06.341,0.004,-0.016,0.998
2026/05/14 10:40:06.361,0.002,-0.015,0.999
2026/05/14 10:40:06.381,0.0,-0.012,0.995
2026/05/14 10:40:06.400,0.0,-0.015,0.997
2026/05/14 10:40:06.420,0.0,-0.017,0.994
2026/05/14 10:40:06.440,-0.004,-0.014,0.999
2026/05/14 10:40:06.460,0.001,-0.012,0.998
2026/05/14 10:40:06.479,-0.003,-0.011,0.999
2026/05/14 10:40:06.499,0.002,-0.012,1.0
2026/05/14 10:40:06.519,-0.007,-0.015,0.996
2026/05/14 10:40:06.539,-0.003,-0.012,0.987
2026/05/14 10:40:06.558,-0.001,-0.004,1.0
2026/05/14 10:40:06.578,0.001,-0.015,0.999
2026/05/14 10:40:06.598,-0.001,-0.01,0.999
2026/05/14 10:40:06.618,-0.003,-0.009,0.995
2026/05/14 10:40:06.638,0.0,-0.011,0.997
2026/05/14 10:40:06.657,-0.001,-0.015,0.992
2026/05/14 10:40:06.677,-0.002,-0.014,0.998
2026/05/14 10:40:06.697,0.0,-0.015,0.999
2026/05/14 10:40:06.717,0.0,-0.017,0.994
2026/05/14 10:40:06.736,-0.002,-0.013,0.999
2026/05/14 10:40:06.756,-0.003,-0.013,0.998
2026/05/14 10:40:06.776,-0.001,-0.014,0.998
2026/05/14 10:40:06.796,-0.001,-0.011,0.995
2026/05/14 10:40:06.815,0.0,-0.014,0.998
2026/05/14 10:40:06.835,0.001,-0.013,0.995
2026/05/14 10:40:06.855,0.0,-0.014,0.996
2026/05/14 10:40:06.875,0.0,-0.014,0.995
2026/05/14 10:40:06.895,0.001,-0.013,0.995
2026/05/14 10:40:06.914,-0.004,-0.008,1.003
2026/05/14 10:40:06.934,0.0,-0.01,1.0
2026/05/14 10:40:06.954,-0.002,-0.011,0.997
2026/05/14 10:40:06.974,-0.001,-0.01,0.998
2026/05/14 10:40:06.993,-0.001,-0.01,0.997
2026/05/14 10:40:07.013,0.004,-0.015,0.996
2026/05/14 10:40:07.033,0.002,-0.01,0.997
2026/05/14 10:40:07.053,-0.001,-0.015,0.997
2026/05/14 10:40:07.072,0.001,-0.017,0.999
2026/05/14 10:40:07.092,0.003,-0.014,0.999
2026/05/14 10:40:07.112,-0.002,-0.013,0.996
2026/05/14 10:40:07.132,0.0,-0.011,0.998
2026/05/14 10:40:07.152,0.0,-0.011,0.996
2026/05/14 10:40:07.171,0.0,-0.014,0.996
2026/05/14 10:40:07.191,-0.001,-0.014,0.995
2026/05/14 10:40:07.211,0.001,-0.011,0.999
2026/05/14 10:40:07.231,0.001,-0.012,0.998
2026/05/14 10:40:07.250,0.0,-0.011,1.0
2026/05/14 10:40:07.270,0.002,-0.013,0.993
2026/05/14 10:40:07.290,0.002,-0.009,0.995
2026/05/14 10:40:07.310,0.002,-0.016,0.996
2026/05/14 10:40:07.329,0.0,-0.013,0.998
2026/05/14 10:40:07.349,0.002,-0.012,1.0
2026/05/14 10:40:07.369,0.0,-0.009,0.996
2026/05/14 10:40:07.389,0.003,-0.015,1.0
2026/05/14 10:40:07.408,-0.001,-0.014,0.997
2026/05/14 10:40:07.428,0.001,-0.015,0.995
2026/05/14 10:40:07.448,0.001,-0.016,0.999
2026/05/14 10:40:07.468,-0.001,-0.009,0.998
2026/05/14 10:40:07.488,-0.002,-0.011,0.999
2026/05/14 10:40:07.507,-0.002,-0.013,0.998
2026/05/14 10:40:07.527,-0.003,-0.012,0.996
2026/05/14 10:40:07.547,-0.004,-0.01,0.997
2026/05/14 10:40:07.567,-0.002,-0.011,0.999
2026/05/14 10:40:07.586,0.001,-0.014,0.998
2026/05/14 10:40:07.606,0.002,-0.012,0.996
2026/05/14 10:40:07.626,0.0,-0.012,0.997
2026/05/14 10:40:07.646,-0.002,-0.012,0.999
2026/05/14 10:40:07.665,0.002,-0.013,0.998
2026/05/14 10:40:07.685,-0.002,-0.012,0.994
2026/05/14 10:40:07.705,-0.002,-0.016,0.998
2026/05/14 10:40:07.725,0.002,-0.01,0.996
2026/05/14 10:40:07.745,-0.001,-0.013,0.995
2026/05/14 10:40:07.764,0.001,-0.01,0.999
2026/05/14 10:40:07.784,0.001,-0.009,0.997
2026/05/14 10:40:07.804,0.0,-0.012,0.995
2026/05/14 10:40:07.824,-0.001,-0.012,0.997
2026/05/14 10:40:07.843,0.001,-0.012,0.994
2026/05/14 10:40:07.863,0.0,-0.016,0.997
2026/05/14 10:40:07.883,0.0,-0.011,0.995
2026/05/14 10:40:07.903,-0.002,-0.013,0.996
2026/05/14 10:40:07.922,0.003,-0.012,0.999
2026/05/14 10:40:07.942,0.002,-0.011,1.0
2026/05/14 10:40:07.962,-0.001,-0.013,0.998
2026/05/14 10:40:07.982,-0.003,-0.014,0.997
2026/05/14 10:40:08.001,0.0,-0.014,0.995
2026/05/14 10:40:08.021,0.0,-0.015,0.998
2026/05/14 10:40:08.041,0.003,-0.012,1.003
2026/05/14 10:40:08.061,0.001,-0.012,0.995
2026/05/14 10:40:08.081,0.002,-0.01,0.995
2026/05/14 10:40:08.100,0.002,-0.011,0.996
2026/05/14 10:40:08.120,-0.002,-0.014,0.996
2026/05/14 10:40:08.140,-0.003,-0.013,0.995
2026/05/14 10:40:08.160,-0.004,-0.011,1.004
2026/05/14 10:40:08.179,0.008,-0.021,0.991
2026/05/14 10:40:08.199,0.005,-0.003,1.006
2026/05/14 10:40:08.219,0.0,-0.02,1.004
2026/05/14 10:40:08.239,-0.004,-0.009,0.984
2026/05/14 10:40:08.258,-0.002,-0.014,0.999
2026/05/14 10:40:08.278,-0.001,-0.012,0.997
2026/05/14 10:40:08.298,-0.002,-0.009,0.993
2026/05/14 10:40:08.318,-0.001,-0.016,0.996
2026/05/14 10:40:08.338,-0.002,-0.013,0.998
2026/05/14 10:40:08.357,0.002,-0.011,0.995
2026/05/14 10:40:08.377,-0.001,-0.011,0.998
2026/05/14 10:40:08.397,0.001,-0.011,0.999
2026/05/14 10:40:08.417,0.001,-0.012,0.995
2026/05/14 10:40:08.436,0.002,-0.013,0.999
2026/05/14 10:40:08.456,0.0,-0.012,0.999
2026/05/14 10:40:08.476,0.002,-0.011,0.996
2026/05/14 10:40:08.496,0.001,-0.013,0.998
2026/05/14 10:40:08.515,0.001,-0.014,0.996
2026/05/14 10:40:08.535,0.0,-0.014,0.997
2026/05/14 10:40:08.555,-0.002,-0.014,0.999
2026/05/14 10:40:08.575,0.0,-0.014,1.001
2026/05/14 10:40:08.595,0.001,-0.009,0.999
2026/05/14 10:40:08.614,-0.001,-0.012,0.999
2026/05/14 10:40:08.634,-0.002,-0.011,0.996
2026/05/14 10:40:08.654,0.002,-0.013,1.001
2026/05/14 10:40:08.674,-0.003,-0.013,0.998
2026/05/14 10:40:08.693,0.0,-0.013,0.997
2026/05/14 10:40:08.713,-0.001,-0.01,0.995
2026/05/14 10:40:08.733,-0.001,-0.01,1.0
2026/05/14 10:40:08.753,-0.001,-0.011,0.994
2026/05/14 10:40:08.772,0.001,-0.011,1.0
2026/05/14 10:40:08.792,-0.002,-0.014,0.998
2026/05/14 10:40:08.812,0.002,-0.014,0.996
2026/05/14 10:40:08.832,0.0,-0.014,0.999
2026/05/14 10:40:08.851,0.001,-0.016,0.996
2026/05/14 10:40:08.871,0.0,-0.012,0.999
2026/05/14 10:40:08.891,-0.001,-0.016,0.994
2026/05/14 10:40:08.911,0.001,-0.014,0.995
2026/05/14 10:40:08.931,0.001,-0.014,0.995
2026/05/14 10:40:08.950,-0.001,-0.013,0.994
2026/05/14 10:40:08.970,0.0,-0.014,0.995
2026/05/14 10:40:08.990,0.001,-0.012,0.994
2026/05/14 10:40:09.010,0.002,-0.013,0.997
2026/05/14 10:40:09.029,-0.002,-0.012,0.996
2026/05/14 10:40:09.049,-0.002,-0.014,1.0
2026/05/14 10:40:09.069,-0.002,-0.012,0.999
2026/05/14 10:40:09.089,0.002,-0.012,1.0
2026/05/14 10:40:09.108,-0.003,-0.016,0.996
2026/05/14 10:40:09.128,0.004,-0.017,0.998
2026/05/14 10:40:09.148,0.0,-0.01,0.997
2026/05/14 10:40:09.168,-0.002,-0.014,1.0
2026/05/14 10:40:09.188,0.0,-0.013,0.998
2026/05/14 10:40:09.207,-0.001,-0.01,0.994
2026/05/14 10:40:09.227,-0.002,-0.014,0.995
2026/05/14 10:40:09.247,-0.001,-0.014,0.997
2026/05/14 10:40:09.267,-0.001,-0.016,0.995
2026/05/14 10:40:09.286,-0.001,-0.012,0.994
2026/05/14 10:40:09.306,-0.001,-0.013,0.998
2026/05/14 10:40:09.326,0.0,-0.014,0.999
2026/05/14 10:40:09.346,0.001,-0.014,0.999
2026/05/14 10:40:09.365,-0.003,-0.011,0.998
2026/05/14 10:40:09.385,0.003,-0.009,0.996
2026/05/14 10:40:09.405,-0.001,-0.014,0.995
2026/05/14 10:40:09.425,0.002,-0.014,0.998
2026/05/14 10:40:09.444,0.001,-0.014,0.997
2026/05/14 10:40:09.464,0.001,-0.015,0.997
2026/05/14 10:40:09.484,-0.002,-0.016,0.997
2026/05/14 10:40:09.504,-0.001,-0.014,0.998
2026/05/14 10:40:09.524,-0.005,-0.013,0.997
2026/05/14 10:40:09.543,-0.002,-0.014,0.999
2026/05/14 10:40:09.563,0.001,-0.011,0.996
2026/05/14 10:40:09.583,0.002,-0.011,0.996
2026/05/14 10:40:09.603,0.003,-0.015,0.996
2026/05/14 10:40:09.622,0.0,-0.009,0.998
2026/05/14 10:40:09.642,-0.003,-0.01,0.998
2026/05/14 10:40:09.662,0.002,-0.015,1.0
2026/05/14 10:40:09.682,-0.001,-0.019,0.996
2026/05/14 10:40:09.701,0.0,-0.008,0.994
2026/05/14 10:40:09.721,0.0,-0.012,0.998
2026/05/14 10:40:09.741,0.0,-0.011,0.996
2026/05/14 10:40:09.761,0.001,-0.013,0.998
2026/05/14 10:40:09.781,0.002,-0.014,0.998
2026/05/14 10:40:09.800,-0.005,-0.011,0.998
2026/05/14 10:40:09.820,-0.002,-0.013,0.994
2026/05/14 10:40:09.840,-0.002,-0.012,0.993
2026/05/14 10:40:09.860,0.0,-0.012,0.996
2026/05/14 10:40:09.879,-0.001,-0.017,0.998
2026/05/14 10:40:09.899,-0.001,-0.014,0.996
2026/05/14 10:40:09.919,-0.002,-0.012,0.996
2026/05/14 10:40:09.939,0.0,-0.008,0.995
2026/05/14 10:40:09.958,-0.003,-0.01,0.998
2026/05/14 10:40:09.978,-0.003,-0.01,0.996
2026/05/14 10:40:09.998,0.001,-0.014,0.995
2026/05/14 10:40:10.018,0.002,-0.014,0.996
2026/05/14 10:40:10.038,0.0,-0.01,1.002
2026/05/14 10:40:10.057,-0.004,-0.013,0.992
2026/05/14 10:40:10.077,0.001,-0.013,0.995
2026/05/14 10:40:10.097,0.001,-0.012,0.998
2026/05/14 10:40:10.117,-0.002,-0.014,0.997
2026/05/14 10:40:10.136,0.001,-0.012,0.996
2026/05/14 10:40:10.156,0.004,-0.018,0.993
2026/05/14 10:40:10.176,-0.004,-0.019,0.99
2026/05/14 10:40:10.196,0.001,-0.02,0.992
2026/05/14 10:40:10.215,-0.004,-0.02,0.989
2026/05/14 10:40:10.235,-0.009,-0.009,0.999
2026/05/14 10:40:10.255,0.001,0.002,1.009
2026/05/14 10:40:10.275,0.0,-0.006,1.0
2026/05/14 10:40:10.294,0.005,-0.012,0.997
2026/05/14 10:40:10.314,0.0,-0.014,0.999
2026/05/14 10:40:10.334,-0.002,-0.016,0.995
2026/05/14 10:40:10.354,-0.006,-0.006,0.998
2026/05/14 10:40:10.374,0.011,-0.01,1.009
2026/05/14 10:40:10.393,-0.005,-0.016,1.004
2026/05/14 10:40:10.413,-0.001,-0.01,1.001
2026/05/14 10:40:10.433,-0.001,-0.012,0.996
2026/05/14 10:40:10.453,-0.003,-0.009,1.0
2026/05/14 10:40:10.472,0.0,-0.012,0.996
2026/05/14 10:40:10.492,0.001,-0.012,1.0
2026/05/14 10:40:10.512,-0.002,-0.014,0.989
2026/05/14 10:40:10.532,0.0,-0.015,0.995
2026/05/14 10:40:10.551,0.004,-0.011,1.001
2026/05/14 10:40:10.571,-0.002,-0.014,0.993
2026/05/14 10:40:10.591,0.0,-0.008,0.995
2026/05/14 10:40:10.611,-0.001,-0.012,0.993
2026/05/14 10:40:10.631,-0.001,-0.013,0.997
2026/05/14 10:40:10.650,0.001,-0.008,1.0
2026/05/14 10:40:10.670,-0.002,-0.018,0.993
2026/05/14 10:40:10.690,-0.002,-0.015,1.002
2026/05/14 10:40:10.710,0.002,-0.012,1.003
2026/05/14 10:40:10.729,0.001,-0.013,0.991
2026/05/14 10:40:10.749,0.0,-0.012,0.995
2026/05/14 10:40:10.769,-0.005,-0.012,1.0
2026/05/14 10:40:10.789,0.0,-0.012,0.997
2026/05/14 10:40:10.808,-0.001,-0.014,1.002
2026/05/14 10:40:10.828,-0.001,-0.014,0.997
2026/05/14 10:40:10.848,0.001,-0.013,0.996
2026/05/14 10:40:10.868,0.001,-0.01,0.997
2026/05/14 10:40:10.888,0.001,-0.015,1.0
2026/05/14 10:40:10.907,0.002,-0.012,0.994
2026/05/14 10:40:10.927,0.001,-0.013,0.997
2026/05/14 10:40:10.947,-0.001,-0.014,0.997
2026/05/14 10:40:10.967,-0.001,-0.012,0.996
2026/05/14 10:40:10.986,-0.001,-0.009,0.995
2026/05/14 10:40:11.006,-0.001,-0.014,0.999
2026/05/14 10:40:11.026,0.002,-0.011,0.994
2026/05/14 10:40:11.046,0.0,-0.014,1.0
2026/05/14 10:40:11.065,-0.002,-0.012,0.998
2026/05/14 10:40:11.085,-0.002,-0.015,0.996
2026/05/14 10:40:11.105,0.004,-0.014,0.999
2026/05/14 10:40:11.125,0.004,-0.01,0.999
2026/05/14 10:40:11.144,0.002,-0.012,0.996
2026/05/14 10:40:11.164,0.001,-0.009,0.997
2026/05/14 10:40:11.184,0.001,-0.014,0.995
2026/05/14 10:40:11.204,-0.001,-0.013,0.998
2026/05/14 10:40:11.224,-0.001,-0.013,0.992
2026/05/14 10:40:11.243,-0.002,-0.012,0.998
2026/05/14 10:40:11.263,0.001,-0.012,0.998
2026/05/14 10:40:11.283,-0.004,-0.014,0.997
2026/05/14 10:40:11.303,0.0,-0.011,0.996
2026/05/14 10:40:11.322,-0.001,-0.009,0.995
2026/05/14 10:40:11.342,-0.001,-0.013,0.996
2026/05/14 10:40:11.362,0.001,-0.01,0.997
2026/05/14 10:40:11.382,0.0,-0.01,0.998
2026/05/14 10:40:11.401,0.001,-0.014,0.997
2026/05/14 10:40:11.421,-0.006,-0.014,0.995
2026/05/14 10:40:11.441,-0.003,-0.015,0.998
2026/05/14 10:40:11.461,-0.001,-0.009,0.998
2026/05/14 10:40:11.481,0.002,-0.015,0.988
2026/05/14 10:40:11.500,0.003,-0.011,0.988
2026/05/14 10:40:11.520,0.006,-0.012,0.994
2026/05/14 10:40:11.540,0.002,-0.01,1.001
2026/05/14 10:40:11.560,0.0,-0.01,0.984
2026/05/14 10:40:11.579,-0.002,-0.009,0.991
2026/05/14 10:40:11.599,0.0,-0.015,1.002
2026/05/14 10:40:11.619,0.0,-0.013,0.994
2026/05/14 10:40:11.639,0.0,-0.013,0.994
2026/05/14 10:40:11.658,-0.002,-0.011,0.996
2026/05/14 10:40:11.678,0.0,-0.017,0.999
2026/05/14 10:40:11.698,-0.001,-0.011,1.0
2026/05/14 10:40:11.718,0.001,-0.01,0.994
2026/05/14 10:40:11.738,0.001,-0.013,0.997
2026/05/14 10:40:11.757,0.001,-0.01,0.994
2026/05/14 10:40:11.777,0.001,-0.014,0.995
2026/05/14 10:40:11.797,-0.003,-0.011,0.999
2026/05/14 10:40:11.817,0.004,-0.01,0.995
2026/05/14 10:40:11.836,0.0,-0.012,0.998
2026/05/14 10:40:11.856,0.001,-0.014,0.999
2026/05/14 10:40:11.876,0.002,-0.018,0.996
2026/05/14 10:40:11.896,-0.001,-0.008,0.999
2026/05/14 10:40:11.915,0.0,-0.015,0.996
2026/05/14 10:40:11.935,0.002,-0.012,0.997
2026/05/14 10:40:11.955,-0.001,-0.011,1.003
2026/05/14 10:40:11.975,0.004,-0.009,0.997
2026/05/14 10:40:11.995,0.001,-0.013,0.998
2026/05/14 10:40:12.014,0.0,-0.013,0.999
2026/05/14 10:40:12.034,0.001,-0.011,0.997
2026/05/14 10:40:12.054,-0.002,-0.012,0.997
2026/05/14 10:40:12.074,0.001,-0.01,0.997
2026/05/14 10:40:12.093,0.001,-0.008,0.997
2026/05/14 10:40:12.113,0.001,-0.013,0.997
2026/05/14 10:40:12.133,-0.001,-0.012,0.993
2026/05/14 10:40:12.153,-0.001,-0.013,0.999
2026/05/14 10:40:12.172,0.001,-0.013,0.997
2026/05/14 10:40:12.192,0.0,-0.008,0.999
2026/05/14 10:40:12.212,-0.001,-0.011,0.996
2026/05/14 10:40:12.232,-0.002,-0.009,0.998
2026/05/14 10:40:12.251,0.0,-0.013,1.0
2026/05/14 10:40:12.271,-0.002,-0.011,0.999
2026/05/14 10:40:12.291,0.001,-0.011,0.999
2026/05/14 10:40:12.311,-0.003,-0.013,0.997
2026/05/14 10:40:12.331,0.0,-0.009,0.994
2026/05/14 10:40:12.350,-0.001,-0.015,0.999
2026/05/14 10:40:12.370,0.002,-0.012,0.998
2026/05/14 10:40:12.390,0.001,-0.012,0.998
2026/05/14 10:40:12.410,0.003,-0.013,0.997
2026/05/14 10:40:12.429,-0.001,-0.017,0.995
2026/05/14 10:40:12.449,-0.002,-0.013,1.0
2026/05/14 10:40:12.469,0.0,-0.011,0.998
2026/05/14 10:40:12.489,-0.001,-0.014,0.998
2026/05/14 10:40:12.508,-0.001,-0.007,0.998
2026/05/14 10:40:12.528,-0.001,-0.015,0.997
2026/05/14 10:40:12.548,0.0,-0.011,0.997
2026/05/14 10:40:12.568,0.001,-0.011,0.993
2026/05/14 10:40:12.588,-0.001,-0.013,0.997
2026/05/14 10:40:12.607,-0.001,-0.008,0.998
2026/05/14 10:40:12.627,0.005,-0.011,0.997
2026/05/14 10:40:12.647,-0.005,-0.012,0.998
2026/05/14 10:40:12.667,-0.001,-0.012,0.995
2026/05/14 10:40:12.686,0.0,-0.012,0.998
2026/05/14 10:40:12.706,-0.001,-0.008,0.998
2026/05/14 10:40:12.726,-0.003,-0.01,0.997
2026/05/14 10:40:12.746,0.0,-0.015,0.997
2026/05/14 10:40:12.765,-0.003,-0.014,0.998
2026/05/14 10:40:12.785,-0.003,-0.013,0.998
2026/05/14 10:40:12.805,-0.001,-0.011,0.998
2026/05/14 10:40:12.825,-0.002,-0.016,0.997
2026/05/14 10:40:12.844,-0.007,-0.01,0.997
2026/05/14 10:40:12.864,0.001,-0.011,0.996
2026/05/14 10:40:12.884,0.0,-0.014,0.994
2026/05/14 10:40:12.904,0.0,-0.017,0.998
2026/05/14 10:40:12.924,0.001,-0.013,0.996
2026/05/14 10:40:12.943,-0.001,-0.011,0.995
2026/05/14 10:40:12.963,0.002,-0.014,0.997
2026/05/14 10:40:12.983,-0.001,-0.013,0.997
2026/05/14 10:40:13.003,0.003,-0.012,0.995
2026/05/14 10:40:13.022,0.001,-0.013,1.001
2026/05/14 10:40:13.042,0.001,-0.014,0.996
2026/05/14 10:40:13.062,-0.001,-0.014,0.996
2026/05/14 10:40:13.082,-0.001,-0.013,0.998
2026/05/14 10:40:13.101,-0.004,-0.016,0.995
2026/05/14 10:40:13.121,0.0,-0.013,0.999
2026/05/14 10:40:13.141,0.001,-0.016,0.998
2026/05/14 10:40:13.161,0.003,-0.015,0.997
2026/05/14 10:40:13.181,0.0,-0.01,1.0
2026/05/14 10:40:13.200,-0.002,-0.014,0.993
2026/05/14 10:40:13.220,-0.001,-0.013,0.996
2026/05/14 10:40:13.240,0.001,-0.013,0.996
2026/05/14 10:40:13.260,-0.001,-0.013,0.997
2026/05/14 10:40:13.279,-0.003,-0.011,0.994
2026/05/14 10:40:13.299,0.001,-0.013,0.999
2026/05/14 10:40:13.319,0.002,-0.013,0.998
2026/05/14 10:40:13.339,0.0,-0.009,0.997
2026/05/14 10:40:13.358,-0.004,-0.012,0.998
2026/05/14 10:40:13.378,-0.008,-0.006,0.992
2026/05/14 10:40:13.398,0.003,-0.013,1.002
2026/05/14 10:40:13.418,0.004,-0.015,1.003
2026/05/14 10:40:13.438,0.002,-0.012,0.993
2026/05/14 10:40:13.457,-0.003,-0.012,0.995
2026/05/14 10:40:13.477,0.003,-0.022,0.995
2026/05/14 10:40:13.497,0.0,0.005,1.006
2026/05/14 10:40:13.517,-0.001,-0.011,0.999
2026/05/14 10:40:13.536,0.001,-0.016,0.999
2026/05/14 10:40:13.556,0.006,-0.016,0.998
2026/05/14 10:40:13.576,-0.002,-0.014,0.997
2026/05/14 10:40:13.596,0.002,-0.013,0.995
2026/05/14 10:40:13.615,-0.001,-0.014,0.996
2026/05/14 10:40:13.635,-0.003,-0.014,0.998
2026/05/14 10:40:13.655,0.001,-0.009,1.001
2026/05/14 10:40:13.675,-0.001,-0.018,1.002
2026/05/14 10:40:13.694,-0.001,-0.007,0.993
2026/05/14 10:40:13.714,0.001,-0.012,0.996
2026/05/14 10:40:13.734,0.0,-0.013,0.996
2026/05/14 10:40:13.754,0.0,-0.013,0.995
2026/05/14 10:40:13.774,-0.003,-0.011,0.996
2026/05/14 10:40:13.793,-0.001,-0.014,0.988
2026/05/14 10:40:13.813,0.001,-0.012,1.0
2026/05/14 10:40:13.833,-0.001,-0.014,0.993
2026/05/14 10:40:13.853,-0.001,-0.017,0.996
